1500511428698,61127234,"[[0.08885903, 81.515419]]",[]
1500511430122,61127235,"[[0.08885864, 0.0]]",[]
1500511430352,61127236,"[[0.0888594, 123.115659]]",[]
1500511431193,61127237,[],"[[0.09029, 0.0]]"
1500511431632,61127238,[],"[[0.09026, 1.0]]"
1500511432367,61127239,"[[0.08885903, 0.0]]",[]
1500511432765,61127240,"[[0.088737, 0.2]]",[]
1500511432772,61127241,"[[0.08885977, 81.480951]]",[]
1500511434097,61127242,"[[0.0888594, 0.0]]",[]
1500511434328,61127243,"[[0.08886014, 123.067159]]",[]
1500511434819,61127244,"[[0.08942246, 0.0]]",[]
1500511435946,61127245,"[[0.08860792, 0.0], [0.08868109, 77.604953]]",[]
1500511435974,61127246,"[[0.08854, 0.0]]",[]
1500511436147,61127247,"[[0.08881972, 0.0], [0.08872821, 143.26169]]",[]
1500511436181,61127248,"[[0.08843, 1.0]]",[]
1500511436227,61127249,[],"[[0.089694, 0.0]]"
1500511436315,61127250,"[[0.08885977, 0.0]]",[]
1500511436543,61127251,[],"[[0.09011143, 88.669005], [0.09003708, 0.0]]"
1500511436548,61127252,"[[0.08886051, 81.479726]]",[]
1500511436876,61127253,[],"[[0.08984811, 0.0]]"
1500511436965,61127254,[],"[[0.09025229, 0.0], [0.09015931, 101.345278]]"
1500511437119,61127255,[],"[[0.08980176, 11.037992]]"
1500511437990,61127256,"[[0.08868109, 0.0], [0.08860693, 77.669905]]",[]
1500511438104,61127257,"[[0.08886014, 0.0]]",[]
1500511438278,61127258,[],"[[0.089519, 0.2]]"
1500511438336,61127259,"[[0.08886088, 123.068508]]",[]
1500511438361,61127260,"[[0.08882261, 0.0], [0.08856377, 135.355682]]",[]
1500511438569,61127261,[],"[[0.08984737, 0.0]]"
1500511438736,61127262,[],"[[0.09025228, 0.0], [0.09011142, 0.862402]]"
1500511439010,61127263,[],"[[0.08980139, 1.915883]]"
1500511439360,61127264,[],"[[0.09025524, 0.0], [0.08999222, 117.022544]]"
1500511440143,61127265,"[[0.08931152, 0.238205]]",[]
1500511440289,61127266,"[[0.08931151, 0.0]]",[]
1500511440439,61127267,"[[0.08886051, 0.0]]",[]
1500511440512,61127268,[],"[[0.09026, 0.0]]"
1500511440512,61127269,"[[0.08931159, 10.0]]",[]
1500511440657,61127270,"[[0.08860693, 0.0], [0.08851946, 77.746654]]",[]
1500511440699,61127271,"[[0.08886125, 81.479726]]",[]
1500511440703,61127272,[],"[[0.09016, 1.0]]"
1500511440737,61127273,[],"[[0.089519, 0.0]]"
1500511440785,61127274,[],"[[0.0966, 377.8075], [0.0972, 106.43783]]"
1500511441076,61127275,[],"[[0.08984774, 0.0]]"
1500511441272,61127276,[],"[[0.08980139, 9.796314]]"
1500511441587,61127277,[],"[[0.09011143, 0.0], [0.08994719, 88.669005]]"
1500511442190,61127278,"[[0.08886088, 0.0]]",[]
1500511442773,61127279,"[[0.08886162, 123.087667]]",[]
1500511443126,61127280,[],"[[0.089485, 0.2]]"
1500511443227,61127281,[],"[[0.08980139, 7.880431]]"
1500511443227,61127282,"[[0.08872821, 0.0], [0.08857359, 143.511777]]",[]
1500511444039,61127283,[],"[[0.08980102, 1.915883]]"
1500511444222,61127284,[],"[[0.0900022, 101.345278], [0.09015931, 0.0]]"
1500511444266,61127285,[],"[[0.0966, 316.69594], [0.0972, 172.34545]]"
1500511444484,61127286,"[[0.08886125, 0.0]]",[]
1500511444772,61127287,"[[0.08885866, 0.0], [0.08857361, 1.456683]]",[]
1500511444772,61127288,"[[0.08886199, 81.488333]]",[]
1500511444955,61127289,"[[0.08843, 0.0]]",[]
1500511445230,61127290,[],"[[0.09023802, 0.0]]"
1500511445231,61127291,"[[0.08839, 1.0]]",[]
1500511445557,61127292,"[[0.08851946, 0.0], [0.08859354, 77.681644]]",[]
1500511446158,61127293,"[[0.08886162, 0.0]]",[]
1500511446403,61127294,"[[0.08886236, 123.087667]]",[]
1500511446530,61127295,[],"[[0.09002247, 88.669005], [0.08994719, 0.0]]"
1500511447004,61127296,[],"[[0.0900022, 0.0], [0.09007438, 101.345278]]"
1500511448258,61127297,[],"[[0.0966, 255.95556], [0.0972, 237.55589]]"
1500511448798,61127298,"[[0.08886199, 0.0]]",[]
1500511449092,61127299,"[[0.08886273, 81.514994]]",[]
1500511449423,61127300,"[[0.08875502, 135.064016], [0.08856377, 0.0]]",[]
1500511449434,61127301,[],"[[0.09016, 0.0]]"
1500511449503,61127302,"[[0.08886284, 10.0]]",[]
1500511449596,61127303,[],"[[0.08974199, 0.0]]"
1500511449825,61127304,[],"[[0.09013, 1.0]]"
1500511449880,61127305,"[[0.08886284, 0.0]]",[]
1500511450384,61127306,"[[0.08886236, 0.0]]",[]
1500511450593,61127307,[],"[[0.08999222, 0.0], [0.09018656, 117.022544]]"
1500511450662,61127308,"[[0.08886321, 123.140231]]",[]
1500511450848,61127309,[],"[[0.08948499, 0.6]]"
1500511451603,61127310,[],"[[0.0966, 187.68546], [0.0972, 309.65848]]"
1500511452712,61127311,"[[0.08886273, 0.0]]",[]
1500511453088,61127312,"[[0.08886358, 81.476895]]",[]
1500511453154,61127313,[],"[[0.0966, 81.68882], [0.09893, 109.82913]]"
1500511453362,61127314,"[[0.08856377, 135.355682], [0.08875502, 0.0]]",[]
1500511454014,61127315,"[[0.08839, 0.0]]",[]
1500511454188,61127316,"[[0.08886321, 0.0]]",[]
1500511454215,61127317,"[[0.08841, 1.0]]",[]
1500511454359,61127318,[],"[[0.08999222, 117.022544], [0.09018656, 0.0]]"
1500511454401,61127319,"[[0.088737, 0.0]]",[]
1500511454411,61127320,"[[0.08886395, 123.062861]]",[]
1500511454437,61127321,[],"[[0.089485, 0.0]]"
1500511455035,61127322,[],"[[0.08980176, 0.0]]"
1500511455299,61127323,[],"[[0.09133036, 221.710905]]"
1500511455656,61127324,[],"[[0.09004453, 11.037992]]"
1500511456097,61127325,"[[0.08876142, 143.208089], [0.08857359, 0.0]]",[]
1500511456121,61127326,"[[0.0888, 0.2]]",[]
1500511456141,61127327,[],"[[0.089749, 0.2]]"
1500511456442,61127328,"[[0.08886358, 0.0]]",[]
1500511456530,61127329,[],"[[0.0966, 0.0], [0.0972, 394.48994]]"
1500511456531,61127330,"[[0.08874382, 77.550096], [0.08859354, 0.0]]",[]
1500511456576,61127331,[],"[[0.09011142, 0.0], [0.09004452, 0.862402]]"
1500511456674,61127332,"[[0.08886432, 81.379239]]",[]
1500511457025,61127333,[],"[[0.08980139, 0.0]]"
1500511457025,61127334,[],"[[0.09007438, 0.0], [0.09019306, 101.345278]]"
1500511457249,61127335,[],"[[0.08999185, 7.880431]]"
1500511457329,61127336,"[[0.08876416, 135.050109], [0.08856377, 0.0]]",[]
1500511457549,61127337,"[[0.08931152, 0.0]]",[]
