timestamp,id,price,q
1500593149216,61032483,2777.908,0.07605447
1500593149216,61032483,2774.7161,0.0
1500593149668,61032486,2773.5318,0.59268957
1500593149998,61032488,2815.9357,30.0
1500593149998,61032488,2809.1889,0.0
1500593150611,61032489,2769.5388,0.0
1500593150611,61032489,2769.5389,0.4323675
1500593150611,61032489,2769.42,0.0
1500593151531,61032493,2803.4959,0.0
1500593151531,61032493,2800.0796,8.50776512
1500593151758,61032494,2789.3161,0.0
1500593151758,61032494,2771.201,2.28785846
1500593152238,61032496,2769.5389,0.09903416
1500593152372,61032497,2853.5281,0.0
1500593152372,61032497,2837.8291,22.60394659
1500593152774,61032498,2780.5761,0.53506613
1500593153275,61032499,2770.0274,0.0
1500593153275,61032499,2771.1004,0.2609645
1500593153275,61032499,2771.1003,0.0
1500593153275,61032499,2769.5389,0.0
1500593153752,61032501,2771.1193,0.0
1500593153752,61032501,2771.1004,0.0
1500593153977,61032503,2771.201,0.0
1500593153977,61032503,2791.3462,2.28785846
1500593154256,61032505,2773.1187,0.27429794
1500593154256,61032505,2772.4829,0.0
1500593154285,61032506,2773.1187,0.21729495
1500593154569,61032509,2800.0796,0.0
1500593154569,61032509,2810.2399,8.50776512
1500593156649,61032512,2773.5318,0.40991856
1500593156649,61032512,2773.1187,0.0
1500593156649,61032512,2773.2625,0.0
1500593156679,61032513,2774.856,0.85685158
1500593157392,61032515,2773.01,0.016
1500593157541,61032516,2812.404,8.50776512
1500593157541,61032516,2810.2399,0.0
1500593157698,61032517,2795.6702,2.28785846
1500593157698,61032517,2791.3462,0.0
1500593158025,61032519,2773.01,0.0
1500593158025,61032519,2773.43,0.016
1500593158823,61032524,2773.5318,0.12591966
1500593158823,61032524,2773.43,0.0
1500593159361,61032529,2837.8291,0.0
1500593159361,61032529,2828.6682,22.60394659
1500593159675,61032534,2780.1222,0.73072356
1500593162007,61032560,2782.2767,2.28785846
1500593162007,61032560,2795.6702,0.0
1500593162543,61032563,2773.5318,0.0
1500593162543,61032563,2773.5465,0.0
1500593162543,61032563,2773.7974,0.65736656
1500593162578,61032564,2812.404,0.0
1500593162578,61032564,2810.2399,8.50776512
1500593162676,61032566,2778.2819,0.62618017
1500593162767,61032567,2773.7974,0.47192043
1500593163669,61032569,2773.7974,0.46188005
1500593163873,61032570,2790.7972,0.0
1500593164811,61032577,2792.753,2.28785846
1500593164811,61032577,2782.2767,0.0
1500593164828,61032578,2782.2766,0.27036719
1500593164828,61032578,2777.2695,11.88461181
1500593165558,61032580,2801.8082,8.50776512
1500593165558,61032580,2810.2399,0.0
1500593166491,61032582,2774.856,0.65206496
1500593166491,61032582,2773.7974,0.0
1500593167025,61032585,2774.856,0.62350952
1500593167035,61032586,2774.856,0.0
1500593167035,61032586,2777.2695,11.28914498
1500593168150,61032587,2781.6643,0.1369361
1500593168285,61032589,2815.9357,0.0
1500593168285,61032589,2825.2702,30.0
