timestamp,id,price,q
1500593143268,61401592,0.08074828,0.0
1500593143330,61401593,0.08082825,0.0
1500593143398,61401594,0.08082872,2.38246
1500593143482,61401595,0.08082899,94.559087
1500593144037,61401596,0.08082862,0.0
1500593144330,61401597,0.08082936,131.293832
1500593144554,61401598,0.076,8.438935
1500593144665,61401599,0.081369,5.912393
1500593144824,61401601,0.08082872,0.0
1500593144911,61401602,0.081369,13.144432
1500593144965,61401603,0.08082947,1.87597
1500593145028,61401604,0.08082819,0.0
1500593145726,61401606,0.0805815,0.0
1500593145726,61401606,0.08065208,105.487237
1500593146567,61401607,0.08047,0.0
1500593146659,61401608,0.08082946,8.12403
1500593146862,61401611,0.08058,1.0
1500593147098,61401612,0.08050091,0.0
1500593147709,61401613,0.08082899,0.0
1500593147709,61401614,0.0805816,106.933985
1500593148121,61401615,0.08136937,88.320647
1500593148248,61401616,0.08082936,0.0
1500593148347,61401618,0.08082946,0.0
1500593148463,61401619,0.08136946,2.88044
1500593148477,61401620,0.08136937,219.279866
1500593148566,61401622,0.08082947,0.0
1500593148567,61401623,0.081369,7.232039
1500593149216,61401625,0.0801158,0.0
1500593149216,61401625,0.08018755,527.491544
1500593150233,61401628,0.08136942,7.11956
1500593150808,61401632,0.08136942,0.0
1500593151291,61401633,0.08136937,130.959219
1500593151873,61401634,0.0807174,0.0
1500593151873,61401634,0.08082818,0.879706
1500593152290,61401636,0.08136937,0.0
1500593152353,61401637,0.08136946,0.0
1500593152492,61401638,0.08082827,1.71822
1500593152568,61401639,0.08082853,131.253235
1500593153362,61401641,0.08082827,0.0
1500593154850,61401642,0.08136937,88.15092
1500593155083,61401643,0.08058,0.0
1500593155271,61401644,0.08066,1.0
1500593156285,61401645,0.08082853,0.0
1500593156376,61401646,0.08082816,0.0
1500593156376,61401646,0.08076153,279.885071
1500593156520,61401647,0.08047767,132.360235
1500593157241,61401649,0.0807174,1.41718
1500593157241,61401649,0.08058152,0.0
1500593158168,61401651,0.076,0.0
1500593158357,61401653,0.08136937,0.0
1500593158815,61401654,0.08002197,89.699256
1500593159118,61401655,0.08076161,3.87777
1500593159246,61401657,0.08076163,6.12223
1500593159329,61401658,0.08076163,0.0
1500593159665,61401660,0.08051347,105.668841
1500593159665,61401660,0.08065208,0.0
1500593160109,61401661,0.08071738,0.0
1500593160110,61401662,0.08076161,0.0
1500593160135,61401663,0.08047767,0.0
1500593160509,61401665,0.08076163,4.56619
1500593160509,61401666,0.08051384,132.360987
1500593160905,61401667,0.08076163,0.0
1500593161814,61401671,0.07907982,0.0
1500593162038,61401673,0.08018756,124.687
1500593162046,61401674,0.08076156,4.56561
1500593162101,61401675,0.0803547,526.747204
1500593162101,61401675,0.08018755,0.0
1500593162159,61401676,0.08076156,0.0
1500593162198,61401677,0.07830061,124.687
1500593162259,61401678,0.08076158,10.0
1500593162884,61401683,0.08018756,0.0
1500593163288,61401684,0.07830061,0.0
1500593163371,61401685,0.07986592,283.02368
1500593163371,61401685,0.08076153,0.0
1500593164006,61401686,0.08082819,124.687
1500593164033,61401688,0.08066,0.0
1500593164304,61401690,0.08062,1.0
1500593164678,61401692,0.081369,6.791272
1500593164678,61401693,0.07921795,124.687
1500593165073,61401695,0.08082819,0.0
1500593165521,61401697,0.07933338,124.687
1500593165905,61401699,0.07921795,0.0
1500593166447,61401700,0.07914945,124.687
1500593166531,61401703,0.08051347,0.0
1500593166531,61401703,0.08039709,105.821804
1500593167299,61401706,0.07933338,0.0
