1500508137075,33468937,"[[199.2069, 1.094076]]",[]
1500508137128,33468938,[],"[[200.94719997, 0.0]]"
1500508137296,33468939,[],"[[200.94029999, 16.55308]]"
1500508137307,33468940,[],"[[200.94499999, 0.0], [200.94029998, 3.04296]]"
1500508137533,33468941,[],"[[200.94029999, 0.0]]"
1500508137631,33468942,[],"[[200.92829998, 16.01163]]"
1500508137639,33468943,[],"[[200.92829997, 3.04296], [200.94029998, 0.0]]"
1500508137710,33468944,[],"[[200.92829998, 0.0]]"
1500508137777,33468945,[],"[[201.7672502, 14.71125]]"
1500508137917,33468946,[],"[[201.7672502, 0.0]]"
1500508138089,33468947,[],"[[200.945, 0.0], [200.9183, 3.01253]]"
1500508138097,33468948,[],"[[200.92829997, 0.0], [200.91829999, 3.04296]]"
1500508138113,33468949,[],"[[200.95499998, 0.0], [200.92829996, 0.609145]]"
1500508138549,33468950,"[[185.03, 0.0], [177.46, 26.92]]",[]
1500508139467,33468951,[],"[[202.4097573, 0.0], [202.20356752, 90.459323]]"
1500508139645,33468952,[],"[[200.9083, 3.01253], [200.9183, 0.0]]"
1500508139654,33468953,[],"[[200.91829999, 0.0], [200.90829999, 3.04296]]"
1500508140097,33468954,[],"[[200.92829996, 0.0], [200.90829998, 0.609145]]"
1500508140158,33468955,[],"[[200.90829999, 0.0], [200.90829997, 3.04296]]"
